0.1005	0.6301	1
0.7923	0.3133	0
0.4822	0.1413	0
0.6675	0.7337	1
0.567	0.1815	0
0.6902	0.5589	0
0.6933	0.3023	0
0.6367	0.5379	0
0.2166	0.0598	0
0.8646	0.0285	0
0.2704	0.5792	1
0.126	0.27	1
0.8512	0.9959	1
0.5249	0.3403	0
0.5772	0.8285	1
0.796	0.5481	0
0.7529	0.923	1
0.9311	0.0446	0
0.5618	0.9416	1
0.8074	0.5886	0
0.3021	0.2672	0
0.127	0.4831	1
0.4126	0.9581	1
0.7735	0.9536	1
0.2044	0.8177	1
0.5921	0.7617	1
0.7809	0.992	1
0.742	0.811	1
0.8771	0.3788	0
0.0016	0.7346	1
0.6793	0.8019	1
0.2675	0.6202	1
0.2108	0.8034	1
0.224	0.8364	1
0.5171	0.3005	0
0.7164	0.3687	0
0.8592	0.2724	0
0.5874	0.822	1
0.2655	0.6325	1
0.226	0.2674	1
0.9473	0.1612	0
0.5276	0.7582	1
0.4079	0.6442	1
0.9938	0.1481	0
0.3102	0.977	1
0.1676	0.9812	1
0.2807	0.4523	1
0.8946	0.1523	0
0.6016	0.2717	0
0.3443	0.0373	0
0.1762	0.3322	1
0.0345	0.3046	1
0.9614	0.3877	0
0.0112	0.2869	1
0.7055	0.7463	1
0.6528	0.0073	0
0.8814	0.7733	0
0.098	0.5002	1
0.3916	0.8845	1
0.5246	0.682	1
0.1995	0.8571	1
0.2046	0.1137	0
0.689	0.1378	0
0.5383	0.2178	0
0.8314	0.5923	0
0.8986	0.1201	0
0.7978	0.1827	0
0.5578	0.4511	0
0.5168	0.8531	1
0.5588	0.1475	0
0.8076	0.2997	0
0.5153	0.9806	1
0.2148	0.939	1
0.6094	0.932	1
0.3846	0.1223	0
0.6455	0.6235	0
0.4759	0.9248	1
0.7742	0.9501	1
0.8709	0.3569	0
0.5054	0.08	0
0.4594	0.7721	1
0.2454	0.1519	0
0.5296	0.0917	0
0.466	0.0764	0
0.3996	0.0517	0
0.0126	0.9291	1
0.2733	0.1664	0
0.7573	0.4308	0
0.9699	0.4933	0
0.414	0.5869	1
0.5313	0.657	1
0.4433	0.9188	1
0.1851	0.2012	1
0.0404	0.4245	1
0.789	0.6984	0
0.2589	0.8134	1
0.6196	0.9699	1
0.7692	0.3213	0
0.8309	0.5653	0
0.4605	0.4551	0
0.6104	0.6016	0
0.1545	0.2322	1
0.3729	0.6349	1
0.1274	0.743	1
0.9196	0.9781	1
0.15	0.8427	1
0.0322	0.383	1
0.3226	0.6201	1
0.2158	0.7481	1
0.9367	0.506	0
0.7499	0.5912	0
0.1475	0.668	1
0.5874	0.9451	1
0.1532	0.1232	0
0.4588	0.0581	0
0.8513	0.2148	0
0.3456	0.6118	1
0.9776	0.7738	0
0.8337	0.1987	0
0.783	0.6733	0
0.505	0.0601	0
0.5618	0.012	0
0.8542	0.5148	0
0.4472	0.0756	0
0.7311	0.8482	1
0.7249	0.9331	1
0.464	0.9421	1
0.9157	0.3979	0
0.1787	0.5353	1
0.1395	0.3964	1
0.9483	0.6644	0
0.1766	0.1383	0
0.4836	0.2523	0
0.3195	0.6369	1
0.7738	0.0921	0
0.8182	0.9492	1
0.8185	0.2368	0
0.7428	0.8365	1
0.1882	0.6296	1
0.7926	0.8646	1
0.0083	0.9854	1
0.4564	0.0347	0
0.2822	0.8001	1
0.7757	0.63	0
0.1616	0.8536	1
0.1675	0.6177	1
0.495	0.7563	1
0.5928	0.9213	1
0.9707	0.7708	0
0.4402	0.9902	1
0.2136	0.0925	0
0.1372	0.958	1
0.8646	0.4413	0
0.9713	0.6891	0
0.818	0.3426	0
0.4738	0.0752	0
0.7693	0.7526	0
0.2363	0.9592	1
0.616	0.7577	1
0.8567	0.8035	0
0.8536	0.0835	0
0.5312	0.6681	1
0.5812	0.9252	1
0.2169	0.4875	1
0.0521	0.1086	1
0.1846	0.7253	1
0.2891	0.0801	0
0.6889	0.9193	1
0.9644	0.7573	0
0.5726	0.9928	1
0.5792	0.7938	1
0.7145	0.1617	0
0.711	0.1128	0
0.6903	0.1119	0
0.4889	0.945	1
0.0641	0.2967	1
0.1946	0.9152	1
0.5023	0.8667	1
0.6549	0.9444	1
0.0381	0.8282	1
0.7266	0.0392	0
0.6669	0.2301	0
0.3994	0.6653	1
0.9159	0.3521	0
0.1719	0.5041	1
0.9439	0.6468	0
0.8366	0.0502	0
0.2018	0.1672	0
0.9526	0.677	0
0.1009	0.7284	1
0.7743	0.9233	1
0.1023	0.4032	1
0.39	0.5085	1
0.884	0.7139	0
0.1327	0.7457	1
0.9408	0.0853	0
0.8896	0.8969	1
0.2998	0.0569	0
0.3828	0.0979	0
0.0712	0.135	1
0.1135	0.0734	0
0.8331	0.2437	0
0.9415	0.6215	0
0.5561	0.934	1
0.3144	0.7374	1
0.6514	0.0495	0
0.1981	0.864	1
0.0144	0.3471	1
0.1018	0.6997	1
0.424	0.9419	1
0.3442	0.4714	1
0.8644	0.6713	0
0.9045	0.1584	0
0.3303	0.1272	0
0.9589	0.1692	0
0.2706	0.3845	1
0.9677	0.1401	0
0.9782	0.4579	0
0.4637	0.2071	0
0.6694	0.7476	1
0.5848	0.553	0
0.9502	0.049	0
0.1487	0.038	0
0.2954	0.1259	0
0.0623	0.1028	1
0.7509	0.518	0
0.3682	0.8477	1
0.2475	0.8306	1
0.9783	0.3609	0
0.4268	0.5361	1
0.4727	0.8547	1
0.5073	0.0481	0
0.1337	0.5084	1
0.7183	0.2232	0
0.9979	0.798	0
0.1436	0.698	1
0.7708	0.039	0
0.3909	0.2088	0
0.648	0.3469	0
0.1947	0.5761	1
0.5285	0.4242	0
0.5295	0.7893	1
0.8449	0.3758	0
0.6941	0.7406	1
0.3297	0.6114	1
0.736	0.2991	0
0.0111	0.1891	1
0.8439	0.2022	0
0.6957	0.4053	0
0.9798	0.626	0
0.6305	0.6089	0
0.9183	0.4547	0
0.6238	0.4398	0
0.8054	0.4963	0
0.5274	0.2984	0
0.5022	0.5319	1
0.2646	0.4132	1
0.8763	0.7845	0
0.8247	0.8337	1
0.0108	0.7026	1
0.5516	0.5642	1
0.5146	0.8256	1
0.8119	0.6446	0
0.9358	0.7447	0
0.1639	0.8366	1
0.5812	0.3144	0
0.4674	0.1231	0
0.9183	0.8904	0
0.3988	0.9535	1
0.3903	0.342	0
0.9198	0.4635	0
0.8297	0.4959	0
0.3476	0.4737	1
0.1032	0.1817	1
0.3931	0.0748	0
0.1592	0.0388	0
0.8609	0.7641	0
0.7103	0.4364	0
0.0448	0.7136	1
0.5305	0.1591	0
0.8545	0.9648	1
0.5832	0.0876	0
0.1372	0.0506	0
0.9069	0.609	0
0.948	0.2461	0
0.743	0.7099	0
0.9866	0.2833	0
0.0535	0.498	1
0.7911	0.2911	0
0.4382	0.6133	1
0.2805	0.7029	1
0.4135	0.6239	1
0.2827	0.1948	0
0.7863	0.6041	0
0.774	0.5344	0
0.1836	0.4797	1
0.5136	0.9529	1
0.8703	0.7845	0
0.2772	0.524	1
0.8204	0.2891	0
0.4225	0.363	0
0.4719	0.7612	1
0.8421	0.9123	1
0.7739	0.3145	0
0.2273	0.8284	1
0.8713	0.9683	1
0.1693	0.1921	1
0.4624	0.179	0
0.8736	0.804	0
0.3143	0.6778	1
0.5973	0.9471	1
0.7639	0.5749	0
0.1254	0.3655	1
0.5826	0.9552	1
0.4948	0.2224	0
0.7255	0.6689	0
0.9181	0.6173	0
0.4701	0.6073	1
0.953	0.9591	1
0.579	0.3819	0
0.1383	0.4325	1
0.0025	0.9202	1
0.4904	0.4081	0
0.2401	0.0486	0
0.2516	0.707	1
0.4246	0.0395	0
0.7065	0.0643	0
0.7841	0.2325	0
0.7774	0.8615	1
0.4803	0.675	1
0.6646	0.6618	0
0.231	0.077	0
0.4863	0.9677	1
0.4532	0.4902	1
0.6035	0.5177	0
0.688	0.2765	0
0.3573	0.8988	1
0.0858	0.1128	1
0.7843	0.3074	0
0.1831	0.7656	1
0.9862	0.022	0
0.4628	0.8517	1
0.3418	0.0005	0
0.723	0.333	0
0.9685	0.6133	0
0.5466	0.1642	0
0.7154	0.3389	0
0.1928	0.8185	1
0.5134	0.4665	0
0.5569	0.3865	0
0.0938	0.6906	1
0.9569	0.6842	0
0.4135	0.7965	1
0.9443	0.3097	0
0.0144	0.1843	1
0.2085	0.7549	1
0.5473	0.8166	1
0.3944	0.8495	1
0.1392	0.4993	1
0.1704	0.387	1
0.1843	0.3919	1
0.4975	0.2023	0
0.9637	0.1319	0
0.8639	0.5552	0
0.4905	0.3355	0
0.5749	0.9196	1
0.2028	0.1707	0
0.5106	0.1318	0
0.2626	0.6149	1
0.4652	0.677	1
0.8956	0.95	1
0.4733	0.3527	0
0.8119	0.7497	0
0.7544	0.8861	1
0.876	0.0436	0
0.908	0.2766	0
0.7526	0.3648	0
0.0574	0.5817	1
0.8149	0.6214	0
0.1097	0.836	1
0.6918	0.8829	1
0.1402	0.1268	0
0.8129	0.2884	0
0.1893	0.3764	1
0.2725	0.151	0
0.5998	0.1696	0
0.0688	0.9808	1
0.8555	0.3095	0
0.2195	0.8705	1
0.728	0.5563	0
0.9254	0.5987	0
0.7376	0.3246	0
0.0541	0.1884	1
0.5997	0.8381	1
0.9064	0.8891	0
0.5482	0.3764	0
0.851	0.6198	0
0.6392	0.3909	0
0.8125	0.7593	0
0.7805	0.7152	0
0.7195	0.4108	0
0.7019	0.9598	1
0.7886	0.8562	1
0.2048	0.2577	1
0.1219	0.619	1
0.982	0.1901	0
0.0547	0.8777	1
0.8329	0.1059	0
0.7041	0.9007	1
0.2812	0.6956	1
0.2217	0.6791	1
0.8871	0.1671	0
0.022	0.9551	1
0.3347	0.8129	1
0.6496	0.0308	0
0.3272	0.2764	0
0.9473	0.4378	0
0.3342	0.5637	1
0.5569	0.5607	1
0.2629	0.424	1
0.5776	0.9581	1
0.4436	0.3322	0
0.1708	0.115	0
0.0093	0.3275	1
0.5408	0.1081	0
0.3626	0.3475	0
0.4511	0.7402	1
0.6145	0.0958	0
0.5033	0.893	1
0.945	0.5781	0
0.8445	0.0631	0
0.389	0.5726	1
0.9508	0.3408	0
0.0777	0.7948	1
0.2535	0.7942	1
0.0128	0.9882	1
0.3704	0.9531	1
0.7888	0.0603	0
0.0483	0.5227	1
0.1434	0.1275	0
0.3772	0.2615	0
0.5957	0.6882	1
0.5496	0.6617	1
0.4473	0.44	0
0.8769	0.1094	0
0.4949	0.1955	0
0.2729	0.2111	0
0.0503	0.8963	1
0.1237	0.4111	1
0.4829	0.0465	0
0.1723	0.9712	1
0.3596	0.6154	1
0.3458	0.9272	1
0.303	0.7451	1
0.0749	0.8438	1
0.3991	0.3776	0
0.366	0.9973	1
0.5408	0.7087	1
0.7601	0.7364	0
0.4116	0.9495	1
0.4031	0.9138	1
0.9686	0.2525	0
0.6787	0.9263	1
0.6412	0.4409	0
0.6026	0.0172	0
0.2328	0.5665	1
0.3919	0.6825	1
0.1293	0.2975	1
0.049	0.0258	0
0.3434	0.6079	1
0.1126	0.859	1
0.1069	0.8442	1
0.4696	0.5919	1
0.3519	0.4567	1
0.376	0.6342	1
0.0003	0.1612	1
0.6093	0.6329	1
0.0143	0.6402	1
0.0925	0.5643	1
0.9522	0.8958	0
0.9499	0.8102	0
0.5517	0.9597	1
0.7695	0.2706	0
0.895	0.3684	0
0.4077	0.5526	1
0.9177	0.1095	0
0.1839	0.3438	1
0.5052	0.709	1
0.5364	0.8982	1
0.5865	0.6217	1
0.185	0.1316	0
0.7382	0.3621	0
0.0637	0.0586	0
0.1709	0.4978	1
0.9408	0.3866	0
0.4681	0.091	0
0.1811	0.6501	1
0.6251	0.9027	1
0.2475	0.1631	0
0.6204	0.5846	0
